id_cliente,fecha_alta,edad,region,canal,historial_compra_total,frecuencia_12m,fecha_ultima_compra,churn
1001,2022-12-15,28,Norte,Online,1250.5,8,2024-12-10,0
1002,2023-02-03,35,Sur,Tienda,980.0,5,2024-11-22,0
1003,2021-07-19,42,Centro,CallCenter,300.0,2,2024-06-15,1
1004,2023-05-01,31,Oeste,Online,2100.0,12,2024-12-14,0
1005,2020-03-11,50,Centro,Tienda,450.0,3,2024-03-02,1
1006,2022-09-25,23,Sur,Online,760.0,6,2024-10-18,0
1007,2024-01-08,29,Norte,Tienda,150.0,1,2024-02-20,1
1008,2021-11-30,38,Oeste,CallCenter,1800.0,10,2024-12-01,0
1009,2023-06-12,27,Centro,Online,950.0,7,2024-11-30,0
1010,2020-08-05,46,Sur,Tienda,220.0,2,2024-05-10,1
1011,2022-04-22,33,Norte,Online,1340.0,9,2024-12-09,0
1012,2023-09-01,41,Oeste,CallCenter,400.0,3,2024-07-21,1
1013,2021-02-17,24,Centro,Online,620.0,5,2024-09-28,0
1014,2019-12-03,52,Sur,Tienda,300.0,2,2024-04-15,1
1015,2024-03-10,26,Norte,Online,180.0,1,2024-03-25,1
